n,t_s,x,y,pixel_clk,pixel_index,line_clk,line_index,frame_clk,pixel_valid_gate
4347,4.347,-0.072624,1.4802,0,-1,0,-1,0,127
4348,4.348,-0.0726456,1.48788,0,-1,0,-1,0,127
4349,4.349,-0.0726672,1.49544,0,-1,0,-1,0,127
4350,4.35,-0.0726888,1.503,0,-1,0,-1,0,127
4351,4.351,-0.0727104,1.51056,0,-1,0,-1,0,127
4352,4.352,-0.072732,1.51824,0,-1,0,-1,0,127
4353,4.353,-0.0727536,1.5258,0,-1,0,-1,0,127
4354,4.354,-0.0727764,1.53336,0,-1,0,-1,0,127
4355,4.355,-0.072798,1.54092,0,-1,0,-1,0,127
4356,4.356,-0.0728196,1.5486,0,-1,0,-1,0,127
4357,4.357,-0.0728412,1.55616,0,-1,0,-1,0,127
4358,4.358,-0.0728628,1.56372,0,-1,0,-1,0,127
4359,4.359,-0.0728844,1.57128,0,-1,0,-1,0,127
4360,4.36,-0.072906,1.57884,0,-1,0,-1,0,127
4361,4.361,-0.0729288,1.58652,0,-1,0,-1,0,127
4362,4.362,-0.0729504,1.59408,0,-1,0,-1,0,127
4363,4.363,-0.072972,1.60164,0,-1,0,-1,0,127
4364,4.364,-0.0729936,1.6092,0,-1,0,-1,0,127
4365,4.365,-0.0730152,1.61688,0,-1,0,-1,0,127
4366,4.366,-0.0730368,1.62444,0,-1,0,-1,0,127
4367,4.367,-0.0730584,1.632,0,-1,0,-1,0,127
4368,4.368,-0.07308,1.63956,0,-1,0,-1,0,127
4369,4.369,-0.0731028,1.64724,0,-1,0,-1,0,127
4370,4.37,-0.0731244,1.6548,0,-1,0,-1,0,127
4371,4.371,-0.073146,1.66236,0,-1,0,-1,0,127
4372,4.372,-0.0731676,1.66992,0,-1,0,-1,0,127
4373,4.373,-0.0731892,1.6776,0,-1,0,-1,0,127
4374,4.374,-0.0732108,1.68516,0,-1,0,-1,0,127
4375,4.375,-0.0732324,1.69272,0,-1,0,-1,0,127
4376,4.376,-0.0732552,1.70028,0,-1,0,-1,0,127
4377,4.377,-0.0732768,1.70796,0,-1,0,-1,0,127
4378,4.378,-0.0732984,1.71552,0,-1,0,-1,0,127
4379,4.379,-0.07332,1.72308,0,-1,0,-1,0,127
4380,4.38,-0.0733416,1.73064,0,-1,0,-1,0,127
4381,4.381,-0.0690552,1.73736,0,-1,0,-1,0,127
4382,4.382,-0.0690768,1.74492,0,-1,0,-1,0,127
4383,4.383,-0.0690984,1.75248,0,-1,0,-1,0,127
4384,4.384,-0.0648156,1.7592,0,-1,0,-1,0,127
4385,4.385,-0.0648372,1.76676,0,-1,0,-1,0,127
4386,4.386,-0.0605604,1.77336,0,-1,0,-1,0,127
4387,4.387,-0.056286,1.78008,0,-1,0,-1,0,127
4388,4.388,-0.0520176,1.78668,0,-1,0,-1,0,127
4389,4.389,-0.0477528,1.7934,0,-1,0,-1,0,127
4390,4.39,-0.0434928,1.8,0,-1,0,-1,0,127
4391,4.391,-0.039216,1.79904,0,-1,0,-1,0,127
4392,4.392,-0.0349644,1.80564,0,-1,0,-1,0,127
4393,4.393,-0.030696,1.80468,0,-1,0,-1,0,127
4394,4.394,-0.0264324,1.80372,0,-1,0,-1,0,127
4395,4.395,-0.022194,1.81032,0,-1,0,-1,0,127
4396,4.396,-0.0179388,1.80948,0,-1,0,-1,0,127
4397,4.397,-0.0136884,1.80852,0,-1,0,-1,0,127
4398,4.398,-0.00944232,1.80756,0,-1,0,-1,0,127
4399,4.399,-0.00520044,1.8066,0,-1,0,-1,0,127
4400,4.4,-0.000963024,1.80564,0,-1,0,-1,0,127
4401,4.401,0.00327012,1.8048,0,-1,0,-1,0,127
4402,4.402,0.0075204,1.79628,0,-1,0,-1,0,127
4403,4.403,0.01174476,1.79532,0,-1,0,-1,0,127
4404,4.404,0.0159648,1.79448,0,-1,0,-1,0,127
4405,4.405,0.020202,1.78596,0,-1,0,-1,0,127
4406,4.406,0.0244128,1.78512,0,-1,0,-1,0,127
4407,4.407,0.0286416,1.77672,0,-1,0,-1,0,127
4408,4.408,0.0328656,1.76832,0,-1,0,-1,0,127
4409,4.409,0.037086,1.75992,0,-1,0,-1,0,127
4410,4.41,0.0413016,1.75152,0,-1,0,-1,0,127
4411,4.411,0.0455124,1.74312,0,-1,0,-1,0,127
4412,4.412,0.045534,1.73556,0,-1,0,-1,0,127
4413,4.413,0.04974,1.72728,0,-1,0,-1,0,127
4414,4.414,0.0497616,1.71972,0,-1,0,-1,0,127
4415,4.415,0.0497832,1.71228,0,-1,0,-1,0,127
4416,4.416,0.0539856,1.704,0,-1,0,-1,0,127
4417,4.417,0.0540072,1.69644,0,-1,0,-1,0,127
4418,4.418,0.0540288,1.689,0,-1,0,-1,0,127
4419,4.419,0.0540504,1.68156,0,-1,0,-1,0,127
4420,4.42,0.054072,1.674,1,128,1,8,0,128
4421,4.421,0.0540936,1.66656,0,-1,0,-1,0,128
4422,4.422,0.0541152,1.65912,0,-1,0,-1,0,128
4423,4.423,0.0541368,1.65168,0,-1,0,-1,0,128
4424,4.424,0.0541584,1.64412,0,-1,0,-1,0,128
4425,4.425,0.05418,1.63668,0,-1,0,-1,0,128
4426,4.426,0.0542016,1.62924,0,-1,0,-1,0,128
4427,4.427,0.0542232,1.6218,0,-1,0,-1,0,128
4428,4.428,0.0542448,1.61424,0,-1,0,-1,0,128
4429,4.429,0.0542664,1.6068,0,-1,0,-1,0,128
4430,4.43,0.054288,1.59936,0,-1,0,-1,0,128
4431,4.431,0.0543096,1.59192,0,-1,0,-1,0,128
4432,4.432,0.0543312,1.58436,0,-1,0,-1,0,128
4433,4.433,0.0543528,1.57692,0,-1,0,-1,0,128
4434,4.434,0.0543744,1.56948,0,-1,0,-1,0,128
4435,4.435,0.054396,1.56204,0,-1,0,-1,0,128
4436,4.436,0.0544176,1.55448,0,-1,0,-1,0,128
4437,4.437,0.0544392,1.54704,0,-1,0,-1,0,128
4438,4.438,0.0544608,1.5396,0,-1,0,-1,0,128
4439,4.439,0.0544824,1.53204,0,-1,0,-1,0,128
4440,4.44,0.054504,1.5246,0,-1,0,-1,0,128
4441,4.441,0.0545256,1.51716,0,-1,0,-1,0,128
4442,4.442,0.0545472,1.50972,1,129,0,8,0,129
4443,4.443,0.0545688,1.50216,0,-1,0,-1,0,129
4444,4.444,0.0545904,1.49472,0,-1,0,-1,0,129
4445,4.445,0.054612,1.48728,0,-1,0,-1,0,129
4446,4.446,0.0546336,1.47984,0,-1,0,-1,0,129
4447,4.447,0.0546552,1.47228,0,-1,0,-1,0,129
4448,4.448,0.0546768,1.46484,0,-1,0,-1,0,129
4449,4.449,0.0546984,1.4574,0,-1,0,-1,0,129
4450,4.45,0.05472,1.44996,0,-1,0,-1,0,129
4451,4.451,0.0547416,1.4424,0,-1,0,-1,0,129
4452,4.452,0.0547632,1.43496,0,-1,0,-1,0,129
4453,4.453,0.0547848,1.42752,0,-1,0,-1,0,129
4454,4.454,0.0548064,1.41996,0,-1,0,-1,0,129
4455,4.455,0.054828,1.41252,0,-1,0,-1,0,129
4456,4.456,0.0548496,1.40508,0,-1,0,-1,0,129
4457,4.457,0.0548712,1.39764,0,-1,0,-1,0,129
4458,4.458,0.0548928,1.39008,0,-1,0,-1,0,129
4459,4.459,0.0549144,1.38264,0,-1,0,-1,0,129
4460,4.46,0.054936,1.3752,0,-1,0,-1,0,129
4461,4.461,0.0549576,1.36776,0,-1,0,-1,0,129
4462,4.462,0.0549792,1.3602,0,-1,0,-1,0,129
4463,4.463,0.0550008,1.35276,0,-1,0,-1,0,129
4464,4.464,0.0550224,1.34532,1,130,0,8,0,130
4465,4.465,0.055044,1.33788,0,-1,0,-1,0,130
4466,4.466,0.0550656,1.33032,0,-1,0,-1,0,130
4467,4.467,0.0550872,1.32288,0,-1,0,-1,0,130
4468,4.468,0.0551088,1.31544,0,-1,0,-1,0,130
4469,4.469,0.0551304,1.30788,0,-1,0,-1,0,130
4470,4.47,0.055152,1.30044,0,-1,0,-1,0,130
4471,4.471,0.0551736,1.293,0,-1,0,-1,0,130
4472,4.472,0.0551952,1.28556,0,-1,0,-1,0,130
4473,4.473,0.0552168,1.278,0,-1,0,-1,0,130
4474,4.474,0.0552372,1.27056,0,-1,0,-1,0,130
4475,4.475,0.0552588,1.26312,0,-1,0,-1,0,130
4476,4.476,0.0552804,1.25568,0,-1,0,-1,0,130
4477,4.477,0.055302,1.24812,0,-1,0,-1,0,130
4478,4.478,0.0553236,1.24068,0,-1,0,-1,0,130
4479,4.479,0.0553452,1.23324,0,-1,0,-1,0,130
4480,4.48,0.0553668,1.22568,0,-1,0,-1,0,130
4481,4.481,0.0553884,1.21824,0,-1,0,-1,0,130
4482,4.482,0.05541,1.2108,0,-1,0,-1,0,130
4483,4.483,0.0554316,1.20336,0,-1,0,-1,0,130
4484,4.484,0.0554532,1.195848,0,-1,0,-1,0,130
4485,4.485,0.0554748,1.188372,0,-1,0,-1,0,130
4486,4.486,0.0554964,1.180908,1,131,0,8,0,131
4487,4.487,0.055518,1.173432,0,-1,0,-1,0,131
4488,4.488,0.0555396,1.165956,0,-1,0,-1,0,131
4489,4.489,0.0555612,1.15848,0,-1,0,-1,0,131
4490,4.49,0.0555828,1.151016,0,-1,0,-1,0,131
4491,4.491,0.0556044,1.14354,0,-1,0,-1,0,131
4492,4.492,0.055626,1.136064,0,-1,0,-1,0,131
4493,4.493,0.0556476,1.1286,0,-1,0,-1,0,131
4494,4.494,0.0556692,1.121124,0,-1,0,-1,0,131
4495,4.495,0.0556908,1.113648,0,-1,0,-1,0,131
4496,4.496,0.0557124,1.106172,0,-1,0,-1,0,131
4497,4.497,0.055734,1.098708,0,-1,0,-1,0,131
4498,4.498,0.0557556,1.091232,0,-1,0,-1,0,131
4499,4.499,0.0557772,1.083756,0,-1,0,-1,0,131
4500,4.5,0.0557988,1.07628,0,-1,0,-1,0,131
4501,4.501,0.0558204,1.068816,0,-1,0,-1,0,131
4502,4.502,0.055842,1.06134,0,-1,0,-1,0,131
4503,4.503,0.0558636,1.053864,0,-1,0,-1,0,131
4504,4.504,0.0558852,1.046388,0,-1,0,-1,0,131
4505,4.505,0.0559068,1.038924,0,-1,0,-1,0,131
4506,4.506,0.0559284,1.031448,0,-1,0,-1,0,131
4507,4.507,0.05595,1.023972,0,-1,0,-1,0,131
4508,4.508,0.0559716,1.016496,1,132,0,8,0,132
4509,4.509,0.0559932,1.009032,0,-1,0,-1,0,132
4510,4.51,0.0560148,1.001556,0,-1,0,-1,0,132
4511,4.511,0.0560364,0.99408,0,-1,0,-1,0,132
4512,4.512,0.056058,0.986604,0,-1,0,-1,0,132
4513,4.513,0.0560796,0.97914,0,-1,0,-1,0,132
4514,4.514,0.0561012,0.971664,0,-1,0,-1,0,132
4515,4.515,0.0561228,0.964188,0,-1,0,-1,0,132
4516,4.516,0.0561444,0.956712,0,-1,0,-1,0,132
4517,4.517,0.056166,0.949248,0,-1,0,-1,0,132
4518,4.518,0.0561876,0.941772,0,-1,0,-1,0,132
4519,4.519,0.0562092,0.934296,0,-1,0,-1,0,132
4520,4.52,0.0562308,0.92682,0,-1,0,-1,0,132
4521,4.521,0.0562524,0.919356,0,-1,0,-1,0,132
4522,4.522,0.056274,0.91188,0,-1,0,-1,0,132
4523,4.523,0.0562956,0.904404,0,-1,0,-1,0,132
4524,4.524,0.0563172,0.896928,0,-1,0,-1,0,132
4525,4.525,0.0563388,0.889452,0,-1,0,-1,0,132
4526,4.526,0.0563604,0.881988,0,-1,0,-1,0,132
4527,4.527,0.056382,0.874512,0,-1,0,-1,0,132
4528,4.528,0.0564036,0.867036,0,-1,0,-1,0,132
4529,4.529,0.0564252,0.85956,0,-1,0,-1,0,132
4530,4.53,0.0564468,0.852096,1,133,0,8,0,133
4531,4.531,0.0564684,0.84462,0,-1,0,-1,0,133
4532,4.532,0.05649,0.837144,0,-1,0,-1,0,133
4533,4.533,0.0565116,0.829668,0,-1,0,-1,0,133
4534,4.534,0.0565332,0.822192,0,-1,0,-1,0,133
4535,4.535,0.0565548,0.814728,0,-1,0,-1,0,133
4536,4.536,0.0565764,0.807252,0,-1,0,-1,0,133
4537,4.537,0.056598,0.799776,0,-1,0,-1,0,133
4538,4.538,0.0566196,0.7923,0,-1,0,-1,0,133
4539,4.539,0.0566412,0.784824,0,-1,0,-1,0,133
4540,4.54,0.0566628,0.77736,0,-1,0,-1,0,133
4541,4.541,0.0566844,0.769884,0,-1,0,-1,0,133
4542,4.542,0.056706,0.762408,0,-1,0,-1,0,133
4543,4.543,0.0567276,0.754932,0,-1,0,-1,0,133
4544,4.544,0.0567492,0.747456,0,-1,0,-1,0,133
4545,4.545,0.0567708,0.739992,0,-1,0,-1,0,133
4546,4.546,0.0567924,0.732516,0,-1,0,-1,0,133
4547,4.547,0.056814,0.72504,0,-1,0,-1,0,133
4548,4.548,0.0568344,0.717564,0,-1,0,-1,0,133
4549,4.549,0.056856,0.710088,0,-1,0,-1,0,133
4550,4.55,0.0568776,0.702612,0,-1,0,-1,0,133
4551,4.551,0.0568992,0.695148,0,-1,0,-1,0,133
4552,4.552,0.0569208,0.687672,1,134,0,8,0,134
4553,4.553,0.0569424,0.680196,0,-1,0,-1,0,134
4554,4.554,0.056964,0.67272,0,-1,0,-1,0,134
4555,4.555,0.0569856,0.665244,0,-1,0,-1,0,134
4556,4.556,0.0570072,0.65778,0,-1,0,-1,0,134
4557,4.557,0.0570288,0.650304,0,-1,0,-1,0,134
4558,4.558,0.0570504,0.642828,0,-1,0,-1,0,134
4559,4.559,0.057072,0.635352,0,-1,0,-1,0,134
4560,4.56,0.0570936,0.627876,0,-1,0,-1,0,134
4561,4.561,0.0571152,0.6204,0,-1,0,-1,0,134
4562,4.562,0.0571368,0.612936,0,-1,0,-1,0,134
4563,4.563,0.0571584,0.60546,0,-1,0,-1,0,134
4564,4.564,0.05718,0.597984,0,-1,0,-1,0,134
4565,4.565,0.0572016,0.590508,0,-1,0,-1,0,134
4566,4.566,0.0572232,0.583032,0,-1,0,-1,0,134
4567,4.567,0.0572448,0.575556,0,-1,0,-1,0,134
4568,4.568,0.0572664,0.568092,0,-1,0,-1,0,134
4569,4.569,0.057288,0.560616,0,-1,0,-1,0,134
4570,4.57,0.0573096,0.55314,0,-1,0,-1,0,134
4571,4.571,0.0573312,0.545664,0,-1,0,-1,0,134
4572,4.572,0.0573528,0.538188,0,-1,0,-1,0,134
4573,4.573,0.0573744,0.530712,0,-1,0,-1,0,134
4574,4.574,0.057396,0.523236,1,135,0,8,0,135
4575,4.575,0.0574176,0.515772,0,-1,0,-1,0,135
4576,4.576,0.0574392,0.508296,0,-1,0,-1,0,135
4577,4.577,0.0574608,0.50082,0,-1,0,-1,0,135
4578,4.578,0.0574824,0.493344,0,-1,0,-1,0,135
4579,4.579,0.057504,0.485868,0,-1,0,-1,0,135
4580,4.58,0.0575256,0.478392,0,-1,0,-1,0,135
4581,4.581,0.0575472,0.470916,0,-1,0,-1,0,135
4582,4.582,0.0575688,0.463452,0,-1,0,-1,0,135
4583,4.583,0.0575904,0.455976,0,-1,0,-1,0,135
4584,4.584,0.057612,0.4485,0,-1,0,-1,0,135
4585,4.585,0.0576336,0.441024,0,-1,0,-1,0,135
4586,4.586,0.0576552,0.433548,0,-1,0,-1,0,135
4587,4.587,0.0576768,0.426072,0,-1,0,-1,0,135
4588,4.588,0.0576984,0.418596,0,-1,0,-1,0,135
4589,4.589,0.05772,0.41112,0,-1,0,-1,0,135
4590,4.59,0.0577416,0.403656,0,-1,0,-1,0,135
4591,4.591,0.0577632,0.39618,0,-1,0,-1,0,135
4592,4.592,0.0577848,0.388704,0,-1,0,-1,0,135
4593,4.593,0.0578064,0.381228,0,-1,0,-1,0,135
4594,4.594,0.057828,0.373752,0,-1,0,-1,0,135
4595,4.595,0.0578496,0.366276,0,-1,0,-1,0,135
4596,4.596,0.0578712,0.3588,1,136,0,8,0,136
4597,4.597,0.0578928,0.351324,0,-1,0,-1,0,136
4598,4.598,0.0579144,0.34386,0,-1,0,-1,0,136
4599,4.599,0.057936,0.336384,0,-1,0,-1,0,136
4600,4.6,0.0579576,0.328908,0,-1,0,-1,0,136
4601,4.601,0.0579792,0.321432,0,-1,0,-1,0,136
4602,4.602,0.0580008,0.313956,0,-1,0,-1,0,136
4603,4.603,0.0580224,0.30648,0,-1,0,-1,0,136
4604,4.604,0.058044,0.299004,0,-1,0,-1,0,136
4605,4.605,0.0580656,0.291528,0,-1,0,-1,0,136
4606,4.606,0.0580872,0.284052,0,-1,0,-1,0,136
4607,4.607,0.0581088,0.276576,0,-1,0,-1,0,136
4608,4.608,0.0581304,0.269112,0,-1,0,-1,0,136
4609,4.609,0.058152,0.261636,0,-1,0,-1,0,136
4610,4.61,0.0581736,0.25416,0,-1,0,-1,0,136
4611,4.611,0.0581952,0.246684,0,-1,0,-1,0,136
4612,4.612,0.0582168,0.239208,0,-1,0,-1,0,136
4613,4.613,0.0582384,0.231732,0,-1,0,-1,0,136
4614,4.614,0.05826,0.224256,0,-1,0,-1,0,136
4615,4.615,0.0582816,0.21678,0,-1,0,-1,0,136
4616,4.616,0.0583032,0.209304,0,-1,0,-1,0,136
4617,4.617,0.0583248,0.201828,0,-1,0,-1,0,136
4618,4.618,0.0583464,0.194352,1,137,0,8,0,137
4619,4.619,0.058368,0.186888,0,-1,0,-1,0,137
4620,4.62,0.0583896,0.179412,0,-1,0,-1,0,137
4621,4.621,0.0584112,0.171936,0,-1,0,-1,0,137
4622,4.622,0.0584328,0.16446,0,-1,0,-1,0,137
4623,4.623,0.0584544,0.156984,0,-1,0,-1,0,137
4624,4.624,0.058476,0.149508,0,-1,0,-1,0,137
4625,4.625,0.0584976,0.142032,0,-1,0,-1,0,137
4626,4.626,0.0585192,0.134556,0,-1,0,-1,0,137
4627,4.627,0.0585408,0.12708,0,-1,0,-1,0,137
4628,4.628,0.0585624,0.1196064,0,-1,0,-1,0,137
4629,4.629,0.058584,0.1121304,0,-1,0,-1,0,137
4630,4.63,0.0586056,0.1046556,0,-1,0,-1,0,137
4631,4.631,0.0586272,0.0971796,0,-1,0,-1,0,137
4632,4.632,0.0586488,0.0897048,0,-1,0,-1,0,137
4633,4.633,0.0586704,0.08223,0,-1,0,-1,0,137
4634,4.634,0.058692,0.074754,0,-1,0,-1,0,137
4635,4.635,0.0587136,0.0672792,0,-1,0,-1,0,137
4636,4.636,0.0587352,0.0598032,0,-1,0,-1,0,137
4637,4.637,0.0587568,0.0523284,0,-1,0,-1,0,137
4638,4.638,0.0587784,0.0448524,0,-1,0,-1,0,137
4639,4.639,0.0588,0.0373776,0,-1,0,-1,0,137
4640,4.64,0.0588216,0.0299016,1,138,0,8,0,138
4641,4.641,0.0588432,0.0224268,0,-1,0,-1,0,138
4642,4.642,0.0588648,0.0149508,0,-1,0,-1,0,138
4643,4.643,0.0588864,0.00747552,0,-1,0,-1,0,138
4644,4.644,0.058908,0.0,0,-1,0,-1,0,138
4645,4.645,0.0589296,-0.00747552,0,-1,0,-1,0,138
4646,4.646,0.0589512,-0.0149508,0,-1,0,-1,0,138
4647,4.647,0.0589728,-0.0224268,0,-1,0,-1,0,138
4648,4.648,0.0589944,-0.0299028,0,-1,0,-1,0,138
4649,4.649,0.059016,-0.0373776,0,-1,0,-1,0,138
4650,4.65,0.0590376,-0.0448536,0,-1,0,-1,0,138
4651,4.651,0.0590592,-0.0523296,0,-1,0,-1,0,138
4652,4.652,0.0590796,-0.0598044,0,-1,0,-1,0,138
4653,4.653,0.0591012,-0.0672804,0,-1,0,-1,0,138
4654,4.654,0.0591228,-0.0747564,0,-1,0,-1,0,138
4655,4.655,0.0591444,-0.0822312,0,-1,0,-1,0,138
4656,4.656,0.059166,-0.0897072,0,-1,0,-1,0,138
4657,4.657,0.0591876,-0.0971832,0,-1,0,-1,0,138
4658,4.658,0.0592092,-0.1046592,0,-1,0,-1,0,138
4659,4.659,0.0592308,-0.1121352,0,-1,0,-1,0,138
4660,4.66,0.0592524,-0.11961,0,-1,0,-1,0,138
4661,4.661,0.059274,-0.127092,0,-1,0,-1,0,138
4662,4.662,0.0592956,-0.134568,1,139,0,8,0,139
4663,4.663,0.0593172,-0.142044,0,-1,0,-1,0,139
4664,4.664,0.0593388,-0.149508,0,-1,0,-1,0,139
4665,4.665,0.0593604,-0.156984,0,-1,0,-1,0,139
4666,4.666,0.059382,-0.16446,0,-1,0,-1,0,139
4667,4.667,0.0594036,-0.171936,0,-1,0,-1,0,139
4668,4.668,0.0594252,-0.179412,0,-1,0,-1,0,139
4669,4.669,0.0594468,-0.186888,0,-1,0,-1,0,139
4670,4.67,0.0594684,-0.194364,0,-1,0,-1,0,139
4671,4.671,0.05949,-0.20184,0,-1,0,-1,0,139
4672,4.672,0.0595116,-0.209316,0,-1,0,-1,0,139
4673,4.673,0.0595332,-0.216792,0,-1,0,-1,0,139
4674,4.674,0.0595548,-0.224268,0,-1,0,-1,0,139
4675,4.675,0.0595764,-0.231744,0,-1,0,-1,0,139
4676,4.676,0.059598,-0.23922,0,-1,0,-1,0,139
4677,4.677,0.0596196,-0.246696,0,-1,0,-1,0,139
4678,4.678,0.0596412,-0.254184,0,-1,0,-1,0,139
4679,4.679,0.0596628,-0.26166,0,-1,0,-1,0,139
4680,4.68,0.0596844,-0.269136,0,-1,0,-1,0,139
4681,4.681,0.059706,-0.276612,0,-1,0,-1,0,139
4682,4.682,0.0597276,-0.284088,0,-1,0,-1,0,139
4683,4.683,0.0597492,-0.291564,0,-1,0,-1,0,139
4684,4.684,0.0597708,-0.29904,1,140,0,8,0,140
4685,4.685,0.0597924,-0.306516,0,-1,0,-1,0,140
4686,4.686,0.059814,-0.313992,0,-1,0,-1,0,140
4687,4.687,0.0598356,-0.321468,0,-1,0,-1,0,140
4688,4.688,0.0598572,-0.328944,0,-1,0,-1,0,140
4689,4.689,0.0598788,-0.33642,0,-1,0,-1,0,140
4690,4.69,0.0599004,-0.343896,0,-1,0,-1,0,140
4691,4.691,0.059922,-0.351372,0,-1,0,-1,0,140
4692,4.692,0.0599436,-0.358848,0,-1,0,-1,0,140
4693,4.693,0.0599652,-0.366324,0,-1,0,-1,0,140
4694,4.694,0.0599868,-0.3738,0,-1,0,-1,0,140
4695,4.695,0.0600084,-0.381276,0,-1,0,-1,0,140
4696,4.696,0.06003,-0.388752,0,-1,0,-1,0,140
4697,4.697,0.0600516,-0.396228,0,-1,0,-1,0,140
4698,4.698,0.0600732,-0.403704,0,-1,0,-1,0,140
4699,4.699,0.0600948,-0.41118,0,-1,0,-1,0,140
4700,4.7,0.0601164,-0.418656,0,-1,0,-1,0,140
4701,4.701,0.060138,-0.426132,0,-1,0,-1,0,140
4702,4.702,0.0601596,-0.433608,0,-1,0,-1,0,140
4703,4.703,0.0601812,-0.441084,0,-1,0,-1,0,140
4704,4.704,0.0602028,-0.44856,0,-1,0,-1,0,140
4705,4.705,0.0602244,-0.456036,0,-1,0,-1,0,140
4706,4.706,0.060246,-0.463512,1,141,0,8,0,141
4707,4.707,0.0602676,-0.470988,0,-1,0,-1,0,141
4708,4.708,0.0602892,-0.478476,0,-1,0,-1,0,141
4709,4.709,0.0603108,-0.485952,0,-1,0,-1,0,141
4710,4.71,0.0603324,-0.493428,0,-1,0,-1,0,141
4711,4.711,0.060354,-0.500904,0,-1,0,-1,0,141
4712,4.712,0.0603756,-0.50838,0,-1,0,-1,0,141
4713,4.713,0.0603972,-0.515856,0,-1,0,-1,0,141
4714,4.714,0.0604188,-0.523332,0,-1,0,-1,0,141
4715,4.715,0.0604404,-0.530808,0,-1,0,-1,0,141
4716,4.716,0.060462,-0.538284,0,-1,0,-1,0,141
4717,4.717,0.0604836,-0.54576,0,-1,0,-1,0,141
4718,4.718,0.0605052,-0.553236,0,-1,0,-1,0,141
4719,4.719,0.0605268,-0.560712,0,-1,0,-1,0,141
4720,4.72,0.0605484,-0.568188,0,-1,0,-1,0,141
4721,4.721,0.06057,-0.575664,0,-1,0,-1,0,141
4722,4.722,0.0605916,-0.58314,0,-1,0,-1,0,141
4723,4.723,0.0606132,-0.590628,0,-1,0,-1,0,141
4724,4.724,0.0606348,-0.598104,0,-1,0,-1,0,141
4725,4.725,0.0606564,-0.60558,0,-1,0,-1,0,141
4726,4.726,0.060678,-0.613056,0,-1,0,-1,0,141
4727,4.727,0.0606996,-0.620532,0,-1,0,-1,0,141
4728,4.728,0.0607212,-0.628008,1,142,0,8,0,142
4729,4.729,0.0607428,-0.635484,0,-1,0,-1,0,142
4730,4.73,0.0607644,-0.64296,0,-1,0,-1,0,142
4731,4.731,0.060786,-0.650436,0,-1,0,-1,0,142
4732,4.732,0.0608076,-0.657912,0,-1,0,-1,0,142
4733,4.733,0.0608292,-0.665388,0,-1,0,-1,0,142
4734,4.734,0.0608508,-0.672876,0,-1,0,-1,0,142
4735,4.735,0.0608724,-0.680352,0,-1,0,-1,0,142
4736,4.736,0.060894,-0.687828,0,-1,0,-1,0,142
4737,4.737,0.0609156,-0.695304,0,-1,0,-1,0,142
4738,4.738,0.0609372,-0.70278,0,-1,0,-1,0,142
4739,4.739,0.0609588,-0.710256,0,-1,0,-1,0,142
4740,4.74,0.0609804,-0.717732,0,-1,0,-1,0,142
4741,4.741,0.061002,-0.725208,0,-1,0,-1,0,142
4742,4.742,0.0610236,-0.732684,0,-1,0,-1,0,142
4743,4.743,0.0610452,-0.74016,0,-1,0,-1,0,142
4744,4.744,0.0610668,-0.747648,0,-1,0,-1,0,142
4745,4.745,0.0610884,-0.755124,0,-1,0,-1,0,142
4746,4.746,0.06111,-0.7626,0,-1,0,-1,0,142
4747,4.747,0.0611316,-0.770076,0,-1,0,-1,0,142
4748,4.748,0.0611532,-0.777552,0,-1,0,-1,0,142
4749,4.749,0.0611748,-0.785028,0,-1,0,-1,0,142
4750,4.75,0.0611964,-0.792504,1,143,0,8,0,143
4751,4.751,0.061218,-0.79998,0,-1,0,-1,0,143
4752,4.752,0.0612396,-0.807468,0,-1,0,-1,0,143
4753,4.753,0.0612612,-0.814944,0,-1,0,-1,0,143
4754,4.754,0.0612828,-0.82242,0,-1,0,-1,0,143
4755,4.755,0.0613044,-0.829896,0,-1,0,-1,0,143
4756,4.756,0.061326,-0.837372,0,-1,0,-1,0,143
4757,4.757,0.0613476,-0.844848,0,-1,0,-1,0,143
4758,4.758,0.0613692,-0.852324,0,-1,0,-1,0,143
4759,4.759,0.0613908,-0.8598,0,-1,0,-1,0,143
4760,4.76,0.0614124,-0.867288,0,-1,0,-1,0,143
4761,4.761,0.061434,-0.874764,0,-1,0,-1,0,143
4762,4.762,0.0614556,-0.88224,0,-1,0,-1,0,143
4763,4.763,0.0614772,-0.889716,0,-1,0,-1,0,143
4764,4.764,0.0614988,-0.897192,0,-1,0,-1,0,143
4765,4.765,0.0615204,-0.904668,0,-1,0,-1,0,143
4766,4.766,0.061542,-0.912144,0,-1,0,-1,0,143
4767,4.767,0.0615636,-0.919632,0,-1,0,-1,0,143
4768,4.768,0.0615852,-0.927108,0,-1,0,-1,0,143
4769,4.769,0.0616068,-0.934584,0,-1,0,-1,0,143
4770,4.77,0.0616284,-0.94206,0,-1,0,-1,0,143
4771,4.771,0.06165,-0.949536,0,-1,0,-1,0,143
4772,4.772,0.0616716,-0.957012,0,-1,0,-1,0,143
4773,4.773,0.0616932,-0.964488,0,-1,0,-1,0,143
4774,4.774,0.0617148,-0.971976,0,-1,0,-1,0,143
4775,4.775,0.0617364,-0.979452,0,-1,0,-1,0,143
4776,4.776,0.061758,-0.986928,0,-1,0,-1,0,143
4777,4.777,0.0617796,-0.994404,0,-1,0,-1,0,143
4778,4.778,0.0618012,-1.00188,0,-1,0,-1,0,143
4779,4.779,0.0618228,-1.009356,0,-1,0,-1,0,143
